1,InDOnesia CARE,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/1e1c1576-921e-4194-886f-402be9d9e98a-1624509048457-3cc87b0824e9092916de07b32990c0d2.png
2,tiket CLEAN,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/ceb54c2f-f320-4b6a-90bf-d63c6ac5cd2a-1624508842051-716ef87502ee8088268c20a035be82d6.png
3,Kolam Renang,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/64308875-2c0c-49b8-ada0-2f5aa4a03b9b-1624508866246-987a94b61c053348f6b048a3689ef1bc.png
4,WiFi,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/e439ddaa-1776-4456-b696-7625d0c9b0cb-1624508530038-65a302eaec7741c09624187f7edcf123.png
5,Parkir,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/067d9b51-5efc-4b49-9a33-faf7966074e5-1624509093161-683494af2a0384bb725f509b2959264a.png
6,Restoran,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/dcb6701d-2f8c-42fe-bc08-7ef896eec21e-1624508918904-f806c7e3964dee2f86595fe8f1884598.png
7,Resepsionis 24 Jam,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/b77d1fa4-55d1-4d33-b375-62905129cf2b-1624508793197-ebb347eef8a351ec5f57338a1b68bb34.png
8,Lift,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/248d8367-f9d9-40a4-b53f-8502d620e9a6-1624509154681-6ece1f1028ee4dc5473afbe81354cfd7.png
9,AC,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/19802cb1-facf-4d9b-b859-260a05bf174b-1624509305726-68a4704f9508bd74c93f55e8dd0442ee.png
10,Pusat Kebugaran,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/605d9527-c201-4aaa-9c26-97c2627e0e63-1624509120468-ccee131f4b36ba68c571f3c54ff1c8bb.png
11,Antar Jemput Bandara,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/e823ddd1-0126-48ea-8798-b77367760fcd-1624509282574-c7c56dd27bef1df63e338225873544cd.png
12,Fasilitas Rapat,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/06/24/e7b76f9a-e274-4c10-b530-828ad58ba171-1624508952051-ebafe2e3e76010eb6d57f2c1e61f24a6.png
13,Bukti Vaksin Covid-19,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit00gsm/hotel-static/2021/07/19/536048cb-1ceb-47b8-9b41-d8727901d4a0-1626675669767-3d21f0ca91d55b678b3869aa33a56d8e.png
